0.000000,0.364427,0.954753,0.042495,0.461720
1.000000,0.974814,0.640958,0.684059,0.035841
2.000000,0.168616,0.955945,0.028787,0.677487
3.000000,0.553149,0.018506,0.979590,0.655427
5.000000,0.962696,0.766590,0.510761,0.044459
6.000000,0.463343,0.033986,0.958693,0.695390
7.000000,0.038063,0.476656,0.253079,0.943803
8.000000,0.588032,0.049184,0.950669,0.576633
9.000000,0.014078,0.488546,0.182803,0.975761
10.000000,0.025680,0.292567,0.383343,0.965715
11.000000,0.043183,0.418122,0.308299,0.940273
12.000000,0.066686,0.106927,0.744712,0.938864
13.000000,0.983494,0.561523,0.776662,0.026672
14.000000,0.408343,0.791191,0.196682,0.510965
15.000000,0.476246,0.925507,0.080051,0.391038
16.000000,0.630480,0.050208,0.952693,0.537346
17.000000,0.443227,0.031680,0.960246,0.713206
18.000000,0.127355,0.892663,0.061701,0.773415
19.000000,0.023528,0.495644,0.208365,0.962148
20.000000,0.329497,0.032801,0.951440,0.789506
21.000000,0.496345,0.022484,0.973365,0.689831
22.000000,0.217741,0.909609,0.064786,0.652005
23.000000,0.119855,0.086473,0.821864,0.902129
24.000000,0.221462,0.974592,0.019074,0.581757
25.000000,0.027329,0.402546,0.285268,0.960109
26.000000,0.970699,0.488468,0.788146,0.046233
27.000000,0.038969,0.229071,0.499184,0.954061
28.000000,0.742603,0.118213,0.909215,0.377532
29.000000,0.077851,0.297634,0.480914,0.910786
30.000000,0.050795,0.209029,0.552149,0.943599
31.000000,0.373916,0.077521,0.898347,0.723835
32.000000,0.339869,0.890785,0.095704,0.534495
33.000000,0.052954,0.416546,0.326475,0.929030
34.000000,0.623700,0.979505,0.029002,0.223623
35.000000,0.158902,0.933830,0.041752,0.709612
36.000000,0.018637,0.385234,0.270658,0.971690
37.000000,0.031912,0.544197,0.196690,0.948973
38.000000,0.992213,0.537536,0.834057,0.014255
39.000000,0.459543,0.040847,0.950569,0.689732
40.000000,0.559192,0.053654,0.944182,0.596803
41.000000,0.035919,0.385895,0.320929,0.950295
42.000000,0.364380,0.973915,0.025082,0.432354
43.000000,0.070673,0.343632,0.421581,0.914496
44.000000,0.045146,0.408529,0.320079,0.938444
45.000000,0.215499,0.958615,0.030150,0.614310
46.000000,0.408121,0.916262,0.081612,0.455993
47.000000,0.045735,0.334731,0.390357,0.941506
48.000000,0.937323,0.578129,0.663779,0.082251
49.000000,0.359853,0.041619,0.942009,0.760196
50.000000,0.699185,0.053518,0.954801,0.466912
51.000000,0.964347,0.640697,0.655564,0.048288
52.000000,0.915713,0.882650,0.256852,0.076560
53.000000,0.496731,0.945376,0.061308,0.358193
54.000000,0.537135,0.073950,0.921918,0.598206
55.000000,0.973571,0.250447,0.913371,0.052162
56.000000,0.036340,0.197516,0.537512,0.958339
57.000000,0.929962,0.614454,0.620766,0.087826
58.000000,0.026577,0.211132,0.488291,0.967651
59.000000,0.494341,0.040587,0.953179,0.663562
60.000000,0.966402,0.569802,0.721110,0.048687
61.000000,0.295133,0.925336,0.061770,0.557311
62.000000,0.052772,0.392478,0.347508,0.930596
63.000000,0.102072,0.599934,0.235802,0.858351
64.000000,0.029593,0.633773,0.143077,0.948492
65.000000,0.066014,0.427756,0.335575,0.913650
66.000000,0.064863,0.392347,0.365865,0.917276
67.000000,0.341653,0.977599,0.020931,0.445604
68.000000,0.549539,0.041915,0.955285,0.617775
69.000000,0.016423,0.419446,0.236140,0.973859
70.000000,0.255470,0.852580,0.112582,0.636886
71.000000,0.899063,0.746244,0.440957,0.106987
72.000000,0.946472,0.703233,0.554221,0.064667
73.000000,0.022167,0.408024,0.265407,0.966507
74.000000,0.313517,0.838088,0.135291,0.583458
75.000000,0.028965,0.483600,0.229467,0.955227
76.000000,0.267054,0.976675,0.019188,0.524225
77.000000,0.260712,0.911703,0.068596,0.602825
78.000000,0.143057,0.327506,0.509506,0.845907
79.000000,0.115434,0.282366,0.538038,0.876637
80.000000,0.087588,0.262669,0.533951,0.904481
81.000000,0.990256,0.769467,0.628273,0.013925
82.000000,0.976822,0.580242,0.740336,0.035139
83.000000,0.672023,0.089129,0.922782,0.465666
84.000000,0.048046,0.350386,0.379075,0.938151
85.000000,0.092148,0.334627,0.456814,0.893571
86.000000,0.025173,0.235509,0.449810,0.968241
87.000000,0.014411,0.179397,0.479992,0.981696
88.000000,0.023181,0.360037,0.308432,0.966593
89.000000,0.621699,0.161401,0.852516,0.478194
90.000000,0.602633,0.053188,0.947935,0.559514
91.000000,0.586018,0.127240,0.877147,0.525003
92.000000,0.199170,0.944269,0.038855,0.649513
93.000000,0.116853,0.513836,0.312911,0.851056
94.000000,0.023325,0.544193,0.178874,0.960931
95.000000,0.025589,0.167048,0.553479,0.970466
96.000000,0.442583,0.060157,0.927059,0.684238
97.000000,0.472294,0.928835,0.076246,0.391864
98.000000,0.969072,0.790309,0.495487,0.036802
99.000000,0.042592,0.492890,0.249391,0.937373
100.000000,0.346308,0.038660,0.944779,0.772278
101.000000,0.017154,0.395369,0.256816,0.973406
102.000000,0.492906,0.970857,0.033578,0.330372
103.000000,0.048458,0.287149,0.447366,0.941160
104.000000,0.181240,0.939866,0.040178,0.675850
105.000000,0.710173,0.031620,0.973252,0.484046
106.000000,0.984161,0.535057,0.796354,0.026308
107.000000,0.874869,0.104571,0.940307,0.224594
108.000000,0.046798,0.430825,0.304233,0.935385
109.000000,0.986295,0.269571,0.924381,0.029271
110.000000,0.956999,0.738866,0.532893,0.051751
111.000000,0.644986,0.943192,0.078162,0.249025
112.000000,0.390398,0.978566,0.021622,0.398845
113.000000,0.440892,0.956876,0.045330,0.391664
114.000000,0.630297,0.959736,0.055403,0.245255
115.000000,0.478340,0.046906,0.945095,0.668902
116.000000,0.491742,0.967719,0.036946,0.336158
117.000000,0.975647,0.593375,0.726628,0.036263
118.000000,0.033121,0.160090,0.588974,0.963466
119.000000,0.084877,0.351116,0.431482,0.899411
120.000000,0.621882,0.951975,0.064585,0.258372
122.000000,0.276346,0.954275,0.037260,0.550192
123.000000,0.176023,0.681486,0.216438,0.765000
124.000000,0.041723,0.258042,0.468089,0.949734
125.000000,0.948349,0.718417,0.540118,0.061819
126.000000,0.054760,0.479884,0.277614,0.923272
127.000000,0.964820,0.668126,0.630113,0.046601
128.000000,0.957771,0.643707,0.638115,0.055670
129.000000,0.009053,0.387137,0.220222,0.984766
130.000000,0.948631,0.565865,0.690948,0.070131
131.000000,0.807698,0.035011,0.975612,0.365105
132.000000,0.994424,0.467045,0.881469,0.011329
133.000000,0.061645,0.465407,0.298338,0.916115
135.000000,0.336820,0.937233,0.055800,0.505977
136.000000,0.551917,0.968565,0.039194,0.289950
138.000000,0.049339,0.479696,0.269827,0.929773
139.000000,0.157034,0.050143,0.900299,0.888061
140.000000,0.632928,0.057021,0.946748,0.528095
141.000000,0.465825,0.966594,0.036810,0.358250
142.000000,0.632226,0.050294,0.952737,0.535633
143.000000,0.042228,0.488984,0.251584,0.938017
144.000000,0.556117,0.031053,0.966712,0.627600
145.000000,0.367477,0.051578,0.929873,0.746165
146.000000,0.975665,0.648897,0.679647,0.034558
147.000000,0.459464,0.070513,0.917191,0.663458
148.000000,0.779212,0.076837,0.944411,0.359978
149.000000,0.317139,0.034069,0.948690,0.796210
150.000000,0.486070,0.929668,0.076805,0.379891
151.000000,0.349216,0.037782,0.946196,0.771197
152.000000,0.198395,0.032133,0.939726,0.872289
153.000000,0.964893,0.633876,0.663199,0.047934
154.000000,0.975880,0.706428,0.623242,0.032519
155.000000,0.032467,0.463509,0.251314,0.951433
156.000000,0.279561,0.047813,0.925155,0.809224
157.000000,0.075126,0.279743,0.498219,0.914894
158.000000,0.164803,0.959696,0.026152,0.678455
159.000000,0.562015,0.941937,0.070990,0.310591
160.000000,0.081809,0.269862,0.518439,0.909293
161.000000,0.059734,0.574775,0.216243,0.911172
162.000000,0.046617,0.491813,0.256649,0.932440
163.000000,0.967213,0.617844,0.683233,0.045830
164.000000,0.123826,0.952171,0.027455,0.745269
165.000000,0.025087,0.246137,0.435792,0.967961
166.000000,0.029309,0.619152,0.150094,0.949539
167.000000,0.136837,0.229353,0.620054,0.864173
168.000000,0.956623,0.360264,0.841668,0.071516
169.000000,0.438373,0.102141,0.879398,0.661101
170.000000,0.370308,0.921100,0.073083,0.487018
171.000000,0.612715,0.056137,0.945967,0.547507
172.000000,0.545117,0.054265,0.942466,0.608031
173.000000,0.352185,0.967481,0.030399,0.455399
174.000000,0.048386,0.275696,0.460638,0.941885
175.000000,0.530684,0.063258,0.932103,0.611933
176.000000,0.588419,0.964861,0.045863,0.268772
177.000000,0.033844,0.488188,0.236750,0.948686
178.000000,0.610054,0.934613,0.084808,0.280319
179.000000,0.295413,0.973048,0.023167,0.501529
180.000000,0.895287,0.513266,0.674299,0.133251
181.000000,0.015051,0.307320,0.322948,0.978041
182.000000,0.292088,0.894454,0.086055,0.579874
184.000000,0.966140,0.440311,0.809187,0.054331
185.000000,0.028115,0.401123,0.288588,0.959178
186.000000,0.024748,0.274059,0.400824,0.967392
187.000000,0.940271,0.738668,0.501787,0.068649
189.000000,0.565282,0.045353,0.952849,0.600505
190.000000,0.966532,0.318518,0.875071,0.059599
191.000000,0.053886,0.310182,0.431478,0.934152
192.000000,0.518125,0.946525,0.061862,0.340254
193.000000,0.033567,0.307391,0.391092,0.956229
194.000000,0.981091,0.807611,0.515477,0.023553
196.000000,0.004790,0.278089,0.264190,0.992060
197.000000,0.598975,0.952819,0.061472,0.273934
198.000000,0.880642,0.072404,0.959356,0.231164
199.000000,0.947814,0.797824,0.435418,0.057256
200.000000,0.013693,0.437229,0.212438,0.977306
201.000000,0.808123,0.036155,0.974867,0.362947
202.000000,0.271631,0.967076,0.026936,0.537612
203.000000,0.257791,0.965786,0.027258,0.554957
204.000000,0.578014,0.038598,0.960296,0.598103
205.000000,0.034439,0.424570,0.285221,0.950499
207.000000,0.030729,0.202850,0.513888,0.963708
208.000000,0.028856,0.421061,0.274635,0.957566
209.000000,0.462095,0.959832,0.043642,0.370503
210.000000,0.092527,0.481800,0.318950,0.880343
211.000000,0.633186,0.016655,0.983605,0.593132
212.000000,0.952167,0.898567,0.269122,0.045243
213.000000,0.987720,0.404423,0.876669,0.023544
214.000000,0.333680,0.950157,0.044488,0.496298
216.000000,0.691894,0.009540,0.991241,0.566215
217.000000,0.344542,0.917618,0.073367,0.513798
218.000000,0.536177,0.040517,0.955891,0.630464
219.000000,0.523742,0.019225,0.977927,0.676461
220.000000,0.020285,0.393051,0.270646,0.969350
222.000000,0.781746,0.029805,0.977907,0.406021
223.000000,0.954939,0.861323,0.345895,0.046103
224.000000,0.583557,0.044695,0.954690,0.585625
225.000000,0.679225,0.896640,0.142844,0.249498
226.000000,0.116289,0.486772,0.335127,0.854487
227.000000,0.725483,0.088268,0.929775,0.411912
228.000000,0.231561,0.448285,0.441083,0.747211
229.000000,0.032744,0.257315,0.446340,0.959221
230.000000,0.052180,0.259070,0.488043,0.939016
231.000000,0.679666,0.063351,0.945124,0.477316
233.000000,0.262058,0.936845,0.049639,0.583133
234.000000,0.057260,0.657936,0.162329,0.908333
235.000000,0.035870,0.127473,0.655601,0.962892
236.000000,0.941309,0.544852,0.697352,0.079833
237.000000,0.339271,0.919596,0.071104,0.517496
238.000000,0.037229,0.276210,0.435475,0.953577
239.000000,0.049073,0.267907,0.471332,0.941630
240.000000,0.017898,0.483752,0.199304,0.970335
241.000000,0.701384,0.064790,0.945843,0.454132
242.000000,0.065878,0.208885,0.576962,0.929430
243.000000,0.058126,0.702981,0.137836,0.903468
244.000000,0.070522,0.435763,0.334358,0.908107
245.000000,0.104311,0.468609,0.340776,0.868913
246.000000,0.565225,0.034928,0.963242,0.614082
247.000000,0.072648,0.186177,0.619027,0.925304
248.000000,0.457296,0.041887,0.949221,0.690242
249.000000,0.283361,0.942551,0.047005,0.555133
250.000000,0.495175,0.948300,0.058066,0.356649
251.000000,0.895389,0.541442,0.650233,0.130444
252.000000,0.976263,0.591650,0.729864,0.035526
253.000000,0.742588,0.044236,0.965112,0.430898
254.000000,0.043385,0.463588,0.272366,0.937827
255.000000,0.073411,0.973423,0.012621,0.809756
256.000000,0.311872,0.913116,0.073486,0.548828
257.000000,0.967552,0.445349,0.808642,0.052189
258.000000,0.543124,0.047240,0.949442,0.616914
259.000000,0.391019,0.910638,0.084825,0.475070
260.000000,0.922689,0.840764,0.333974,0.076016
261.000000,0.039382,0.243606,0.480950,0.952893
262.000000,0.314877,0.970393,0.026189,0.486661
263.000000,0.729316,0.122705,0.903678,0.389466
265.000000,0.933712,0.661085,0.579612,0.080629
266.000000,0.968763,0.749498,0.549530,0.038878
267.000000,0.745322,0.926451,0.116006,0.188502
268.000000,0.043828,0.368555,0.353473,0.941931
269.000000,0.645032,0.974674,0.036591,0.217668
270.000000,0.411145,0.064579,0.918599,0.704548
271.000000,0.566630,0.953775,0.057620,0.296547
272.000000,0.015125,0.615336,0.123070,0.971380
273.000000,0.053594,0.662786,0.156163,0.912909
274.000000,0.390425,0.940663,0.057238,0.452694
275.000000,0.627425,0.937667,0.083109,0.265531
276.000000,0.125904,0.922633,0.044324,0.762042
277.000000,0.030718,0.298495,0.392761,0.959779
278.000000,0.062502,0.119715,0.715810,0.940759
279.000000,0.384599,0.039166,0.947182,0.745560
280.000000,0.056537,0.187364,0.594056,0.939773
281.000000,0.348785,0.928607,0.064318,0.501654
282.000000,0.044863,0.301786,0.423612,0.944156
283.000000,0.064292,0.288440,0.472854,0.924921
284.000000,0.199908,0.955232,0.031465,0.637563
285.000000,0.865277,0.983008,0.039087,0.078747
286.000000,0.400802,0.035403,0.953092,0.738467
287.000000,0.061655,0.306921,0.447846,0.926322
288.000000,0.051759,0.178674,0.599272,0.944831
289.000000,0.559718,0.026140,0.971897,0.633264
290.000000,0.350363,0.032701,0.953110,0.775899
291.000000,0.021858,0.619343,0.136600,0.960672
292.000000,0.048304,0.307481,0.424204,0.940190
293.000000,0.079455,0.569405,0.239474,0.887629
294.000000,0.467882,0.018232,0.977281,0.719676
295.000000,0.762540,0.043761,0.966747,0.408827
296.000000,0.016777,0.439464,0.223714,0.972931
297.000000,0.651378,0.053484,0.951287,0.514240
298.000000,0.259696,0.956585,0.034406,0.565562
299.000000,0.049301,0.455545,0.288416,0.931127
300.000000,0.763438,0.063399,0.952465,0.388230
301.000000,0.055629,0.226536,0.536424,0.937760
302.000000,0.959222,0.664612,0.620606,0.053053
303.000000,0.085916,0.106615,0.763722,0.923748
304.000000,0.064571,0.243676,0.528068,0.927912
305.000000,0.657369,0.018932,0.982153,0.564155
306.000000,0.978277,0.634406,0.701513,0.031750
307.000000,0.357025,0.986339,0.013363,0.405618
308.000000,0.008184,0.108013,0.568760,0.990064
309.000000,0.969625,0.740523,0.563255,0.038314
310.000000,0.485168,0.977764,0.025677,0.323546
311.000000,0.023415,0.213949,0.472513,0.970900
312.000000,0.983747,0.548278,0.786385,0.026608
313.000000,0.009792,0.228736,0.374421,0.986045
314.000000,0.876151,0.129230,0.926375,0.214288
315.000000,0.394988,0.014525,0.979654,0.777182
316.000000,0.335692,0.958623,0.037325,0.484177
317.000000,0.980796,0.565259,0.764213,0.030278
318.000000,0.864407,0.767219,0.385207,0.135224
319.000000,0.055371,0.413131,0.333228,0.926484
320.000000,0.009452,0.512771,0.149787,0.982445
321.000000,0.970922,0.360919,0.860378,0.050979
322.000000,0.954971,0.405556,0.813547,0.071112
323.000000,0.552361,0.020232,0.977753,0.651758
324.000000,0.065438,0.141756,0.680461,0.935957
325.000000,0.177007,0.946295,0.035626,0.675845
326.000000,0.398812,0.974512,0.025833,0.400390
327.000000,0.928647,0.666529,0.566897,0.085463
328.000000,0.598925,0.051949,0.948824,0.564092
329.000000,0.595308,0.918035,0.102653,0.301830
330.000000,0.967112,0.798834,0.477270,0.038400
331.000000,0.015104,0.483328,0.189751,0.974362
332.000000,0.026067,0.587922,0.160722,0.955494
333.000000,0.075638,0.600038,0.214924,0.889607
334.000000,0.512068,0.946730,0.061131,0.344801
335.000000,0.217878,0.983219,0.012711,0.564583
336.000000,0.934582,0.403775,0.791993,0.097484
337.000000,0.370256,0.968810,0.030025,0.436394
338.000000,0.398393,0.038107,0.949544,0.737069
339.000000,0.036438,0.185771,0.555716,0.958870
340.000000,0.937862,0.878221,0.288446,0.059166
341.000000,0.979223,0.554246,0.766646,0.032686
342.000000,0.576543,0.938389,0.076576,0.302462
343.000000,0.054562,0.533356,0.238251,0.920293
344.000000,0.968856,0.475815,0.792390,0.049190
345.000000,0.550297,0.939552,0.072567,0.321420
346.000000,0.908239,0.703854,0.501108,0.102571
347.000000,0.595490,0.933922,0.083935,0.291572
348.000000,0.070081,0.589249,0.217111,0.897288
349.000000,0.095792,0.318209,0.478439,0.891504
350.000000,0.820571,0.070740,0.953107,0.313969
351.000000,0.544920,0.943501,0.067589,0.322263
352.000000,0.500790,0.058020,0.934864,0.640720
353.000000,0.571044,0.088681,0.911301,0.559140
354.000000,0.045564,0.502255,0.247487,0.933197
355.000000,0.540644,0.068071,0.928175,0.599730
356.000000,0.987779,0.299963,0.917046,0.025749
357.000000,0.044942,0.355331,0.368289,0.941334
358.000000,0.692543,0.950046,0.074512,0.211050
360.000000,0.020531,0.259754,0.400953,0.972644
361.000000,0.029980,0.244182,0.454698,0.962727
362.000000,0.197751,0.974750,0.018018,0.611331
363.000000,0.410266,0.957659,0.042651,0.416878
364.000000,0.959093,0.759237,0.511769,0.048523
365.000000,0.113003,0.941294,0.032351,0.770061
367.000000,0.016692,0.419787,0.236982,0.973484
368.000000,0.936711,0.786971,0.432667,0.068500
369.000000,0.022015,0.174861,0.526516,0.973774
370.000000,0.594917,0.918938,0.101543,0.301596
371.000000,0.043606,0.592247,0.185924,0.930911
372.000000,0.016164,0.238860,0.405367,0.978240
373.000000,0.049713,0.458440,0.286783,0.930482
374.000000,0.087714,0.309479,0.479324,0.900140
376.000000,0.558353,0.931017,0.083082,0.321673
377.000000,0.013017,0.206934,0.428855,0.982618
378.000000,0.972973,0.436286,0.824143,0.045001
379.000000,0.273165,0.970335,0.024436,0.530359
380.000000,0.012827,0.227235,0.399842,0.982412
381.000000,0.600700,0.060277,0.941153,0.554416
382.000000,0.970288,0.812724,0.465611,0.034556
383.000000,0.059316,0.131741,0.689755,0.942165
384.000000,0.259766,0.019438,0.966625,0.848901
385.000000,0.096991,0.341141,0.455004,0.888212
386.000000,0.291120,0.930149,0.057529,0.557760
387.000000,0.046532,0.288173,0.442373,0.943117
388.000000,0.594808,0.956701,0.056363,0.273193
389.000000,0.076826,0.212369,0.586699,0.919087
390.000000,0.033904,0.314815,0.384126,0.955547
391.000000,0.933292,0.656154,0.584113,0.081406
392.000000,0.024882,0.467050,0.230664,0.961195
393.000000,0.071336,0.152863,0.669290,0.929774
394.000000,0.172107,0.951651,0.031784,0.677248
395.000000,0.138299,0.919199,0.048036,0.746475
396.000000,0.465006,0.018737,0.976587,0.720526
397.000000,0.968875,0.555038,0.738066,0.046158
398.000000,0.288502,0.963113,0.030945,0.525653
399.000000,0.627076,0.021264,0.979098,0.586068
400.000000,0.781370,0.901341,0.160913,0.172766
401.000000,0.039617,0.193549,0.551560,0.955343
402.000000,0.966788,0.734455,0.562393,0.041633
403.000000,0.026197,0.310267,0.366262,0.964527
404.000000,0.511099,0.943471,0.064582,0.348530
405.000000,0.021810,0.162944,0.545830,0.974429
406.000000,0.964964,0.586443,0.704546,0.049784
407.000000,0.375938,0.943925,0.053093,0.462786
408.000000,0.958830,0.807821,0.442771,0.046083
409.000000,0.664690,0.029496,0.973033,0.533693
410.000000,0.965802,0.830199,0.424490,0.038093
411.000000,0.678332,0.140122,0.881209,0.433186
412.000000,0.746680,0.028690,0.977179,0.449374
413.000000,0.423450,0.964040,0.037188,0.396970
414.000000,0.021472,0.319742,0.339812,0.969834
415.000000,0.711353,0.914952,0.125381,0.217924
416.000000,0.946002,0.539111,0.708653,0.074716
417.000000,0.025464,0.603273,0.151554,0.955813
418.000000,0.912071,0.890441,0.239902,0.078275
419.000000,0.018230,0.264193,0.385234,0.975191
420.000000,0.035182,0.278060,0.428090,0.955697
421.000000,0.954488,0.659809,0.615621,0.058529
422.000000,0.033399,0.330546,0.366681,0.955482
423.000000,0.039168,0.569991,0.193105,0.938020
424.000000,0.986142,0.523776,0.810936,0.023675
425.000000,0.358292,0.019322,0.971813,0.789922
426.000000,0.066843,0.440389,0.325774,0.911873
427.000000,0.009281,0.523151,0.143972,0.982571
428.000000,0.019422,0.290346,0.361529,0.973096
429.000000,0.497938,0.950908,0.055493,0.351856
430.000000,0.904842,0.118273,0.939127,0.177304
431.000000,0.355804,0.975506,0.023308,0.436980
432.000000,0.036779,0.374279,0.333255,0.949772
433.000000,0.549857,0.049426,0.947707,0.608970
434.000000,0.025162,0.195425,0.506365,0.969742
435.000000,0.072550,0.407350,0.362134,0.907924
436.000000,0.468597,0.982765,0.019675,0.324296
437.000000,0.789761,0.975673,0.045362,0.128101
438.000000,0.943815,0.601930,0.652110,0.073542
439.000000,0.341612,0.948878,0.046148,0.489999
440.000000,0.008965,0.420951,0.197471,0.984452
441.000000,0.528564,0.926319,0.084945,0.348164
442.000000,0.352038,0.964472,0.033080,0.460280
444.000000,0.605554,0.928744,0.091334,0.287560
445.000000,0.084347,0.230962,0.570570,0.910472
446.000000,0.100392,0.153068,0.698241,0.905418
447.000000,0.352860,0.047173,0.934100,0.760035
448.000000,0.691677,0.911846,0.125756,0.233602
449.000000,0.672389,0.058757,0.948377,0.488688
450.000000,0.023790,0.345589,0.323581,0.966273
451.000000,0.033285,0.186075,0.546827,0.961946
452.000000,0.937957,0.779182,0.445349,0.067939
453.000000,0.047933,0.381832,0.348900,0.936617
454.000000,0.908362,0.728867,0.471855,0.100116
455.000000,0.976273,0.750076,0.574046,0.030663
456.000000,0.577122,0.976028,0.031422,0.260629
457.000000,0.717488,0.939340,0.092835,0.201034
459.000000,0.569377,0.029843,0.968550,0.618629
460.000000,0.033583,0.146424,0.614340,0.963801
461.000000,0.524522,0.027169,0.969350,0.659488
463.000000,0.699154,0.878117,0.170700,0.241718
464.000000,0.142310,0.208280,0.651163,0.862544
465.000000,0.570374,0.051924,0.946737,0.589020
466.000000,0.379541,0.050775,0.932089,0.738268
467.000000,0.082614,0.314987,0.467296,0.904670
469.000000,0.542613,0.023381,0.974107,0.652508
470.000000,0.746186,0.964321,0.059608,0.164801
471.000000,0.807180,0.093514,0.936400,0.316846
472.000000,0.009383,0.451193,0.181972,0.983417
474.000000,0.009325,0.299948,0.292620,0.985570
475.000000,0.365990,0.947209,0.049379,0.468676
476.000000,0.119064,0.461290,0.359456,0.854255
477.000000,0.036962,0.275181,0.436019,0.953910
478.000000,0.794489,0.080645,0.943506,0.339517
479.000000,0.143360,0.936926,0.038188,0.728690
480.000000,0.021506,0.371211,0.292909,0.968369
481.000000,0.039220,0.233119,0.494350,0.953596
482.000000,0.706295,0.065737,0.945520,0.448271
483.000000,0.961140,0.349674,0.852768,0.065775
484.000000,0.009538,0.429182,0.195973,0.983485
485.000000,0.020661,0.205850,0.472575,0.974135
486.000000,0.393534,0.988482,0.012005,0.365099
487.000000,0.212063,0.012515,0.975806,0.885895
488.000000,0.018286,0.226856,0.432070,0.976126
489.000000,0.088945,0.149752,0.693194,0.915312
490.000000,0.671521,0.058912,0.948176,0.489395
491.000000,0.077698,0.355160,0.418821,0.906400
492.000000,0.988437,0.610855,0.765449,0.018841
493.000000,0.920821,0.855045,0.308847,0.075971
494.000000,0.041036,0.146372,0.632161,0.956949
495.000000,0.037374,0.423994,0.292000,0.946945
496.000000,0.959292,0.872164,0.334401,0.041434
497.000000,0.705289,0.016905,0.985200,0.522575
498.000000,0.285618,0.958405,0.034564,0.535190
499.000000,0.341961,0.897115,0.090599,0.529016
500.000000,0.676594,0.030845,0.972382,0.519642
501.000000,0.016702,0.467465,0.205254,0.972410
502.000000,0.039530,0.307742,0.405463,0.949622
504.000000,0.544282,0.046165,0.950617,0.617146
505.000000,0.641591,0.059988,0.944806,0.517181
506.000000,0.952857,0.748117,0.512617,0.055475
507.000000,0.343630,0.915150,0.075384,0.516351
508.000000,0.027914,0.143127,0.603923,0.969317
509.000000,0.023392,0.340237,0.327188,0.966917
510.000000,0.657064,0.949736,0.070973,0.235609
511.000000,0.038502,0.181121,0.568128,0.957133
512.000000,0.671924,0.043806,0.961044,0.505272
513.000000,0.039778,0.545672,0.209173,0.938404
514.000000,0.057130,0.476924,0.283185,0.920649
515.000000,0.215297,0.907985,0.065608,0.655758
516.000000,0.611073,0.924222,0.097475,0.286282
517.000000,0.309160,0.064354,0.905994,0.778281
518.000000,0.243037,0.952898,0.036087,0.588649
519.000000,0.592322,0.050416,0.949797,0.571544
520.000000,0.055740,0.442567,0.308748,0.924331
521.000000,0.732161,0.058532,0.953409,0.427266
522.000000,0.970545,0.820963,0.453350,0.033919
523.000000,0.371857,0.081858,0.892763,0.722895
524.000000,0.983974,0.604279,0.748212,0.025090
525.000000,0.511438,0.968659,0.036926,0.319695
526.000000,0.697430,0.040565,0.965282,0.483832
527.000000,0.759191,0.046338,0.964629,0.409667
528.000000,0.504038,0.032290,0.962826,0.667089
529.000000,0.618081,0.036729,0.964276,0.565532
530.000000,0.304482,0.906419,0.078064,0.560458
531.000000,0.058449,0.411833,0.339014,0.923101
532.000000,0.636330,0.123606,0.888372,0.480800
533.000000,0.447495,0.951100,0.051573,0.392683
534.000000,0.380101,0.980390,0.019556,0.403357
535.000000,0.019000,0.396628,0.263108,0.970937
536.000000,0.700704,0.062449,0.947676,0.456863
537.000000,0.558813,0.959830,0.049915,0.295914
