0.000000,0.364427,0.954753,0.042495,0.461720
1075.000000,0.945638,0.853386,0.343724,0.054947
1076.000000,0.581581,0.965099,0.045128,0.273309
1077.000000,0.075599,0.370496,0.400891,0.907404
1078.000000,0.016240,0.610874,0.127919,0.969700
1079.000000,0.917038,0.684430,0.532933,0.095722
1080.000000,0.130552,0.907902,0.053459,0.762701
1081.000000,0.965423,0.481553,0.782144,0.053524
1082.000000,0.922458,0.807185,0.384689,0.079691
1083.000000,0.035758,0.425356,0.287480,0.948853
1084.000000,0.276204,0.088966,0.866808,0.789312
1085.000000,0.259652,0.046436,0.924641,0.823334
1086.000000,0.047677,0.557071,0.213284,0.927552
1087.000000,0.806548,0.026501,0.981307,0.380610
1088.000000,0.684788,0.043897,0.961761,0.492374
1089.000000,0.256401,0.466867,0.435506,0.721374
1090.000000,0.483239,0.951584,0.053673,0.362875
1092.000000,0.090023,0.359769,0.428372,0.893488
1093.000000,0.115179,0.342688,0.470705,0.870393
1094.000000,0.012574,0.755783,0.065251,0.972062
1095.000000,0.009439,0.465298,0.174348,0.983135
1096.000000,0.361620,0.930455,0.063920,0.488032
1097.000000,0.931352,0.644322,0.593448,0.084257
1099.000000,0.054416,0.492035,0.267917,0.922962
1100.000000,0.948024,0.621307,0.641123,0.067740
1101.000000,0.580216,0.094443,0.906958,0.547519
1102.000000,0.466646,0.876444,0.127841,0.427353
1103.000000,0.404014,0.952359,0.047310,0.428643
1104.000000,0.368757,0.945977,0.050690,0.467370
1105.000000,0.057314,0.226048,0.539939,0.936173
1106.000000,0.050275,0.610209,0.183302,0.920972
1107.000000,0.020999,0.248822,0.416279,0.972432
1108.000000,0.417610,0.841822,0.152147,0.484970
1109.000000,0.007333,0.534006,0.128930,0.985642
1110.000000,0.023822,0.259490,0.414589,0.968916
1111.000000,0.987328,0.515433,0.820677,0.022072
1112.000000,0.070402,0.246602,0.532682,0.922108
1113.000000,0.343550,0.029926,0.956415,0.783656
1114.000000,0.043871,0.142093,0.645641,0.954699
1115.000000,0.058150,0.597367,0.199880,0.911603
1116.000000,0.055746,0.272626,0.477800,0.934572
1117.000000,0.060078,0.159046,0.644150,0.938938
1118.000000,0.975575,0.459915,0.816238,0.040501
1119.000000,0.298256,0.926907,0.060820,0.552922
1120.000000,0.792801,0.055909,0.960345,0.360181
1121.000000,0.349316,0.924136,0.068246,0.504566
1122.000000,0.958145,0.700166,0.580644,0.052520
1123.000000,0.977632,0.657112,0.678921,0.031911
1124.000000,0.369293,0.030581,0.957216,0.765857
1125.000000,0.427194,0.060820,0.924736,0.695340
1126.000000,0.980331,0.693864,0.653885,0.027617
1127.000000,0.388844,0.037675,0.949391,0.744210
1128.000000,0.958510,0.631996,0.650744,0.055386
1129.000000,0.054017,0.305692,0.436651,0.934286
1130.000000,0.898745,0.739146,0.449409,0.108022
1131.000000,0.031112,0.190850,0.533133,0.963874
1132.000000,0.062587,0.198571,0.586908,0.933313
1134.000000,0.589634,0.043419,0.956307,0.581879
1135.000000,0.291727,0.070247,0.895280,0.787187
1136.000000,0.201269,0.957838,0.029779,0.632827
1137.000000,0.498472,0.921052,0.087123,0.375894
1138.000000,0.404496,0.865698,0.127800,0.486728
1139.000000,0.948126,0.697470,0.563651,0.063289
1140.000000,0.025238,0.308577,0.364797,0.965700
1141.000000,0.504817,0.068669,0.923996,0.628785
1142.000000,0.969869,0.332002,0.872940,0.053880
1143.000000,0.008663,0.472960,0.165766,0.984237
1144.000000,0.200678,0.943055,0.039809,0.648734
1145.000000,0.968110,0.413553,0.828031,0.052762
1147.000000,0.675827,0.038709,0.965620,0.508148
1148.000000,0.064403,0.141681,0.679242,0.936845
1149.000000,0.941058,0.545294,0.696645,0.080095
1150.000000,0.987263,0.666319,0.714497,0.019495
1151.000000,0.891757,0.643463,0.550050,0.124293
1152.000000,0.411408,0.961011,0.039485,0.411534
1153.000000,0.429358,0.046475,0.941761,0.706159
1154.000000,0.684790,0.053314,0.953902,0.481732
1155.000000,0.640038,0.115678,0.895853,0.481241
1156.000000,0.542533,0.977532,0.028123,0.281967
1157.000000,0.023915,0.299453,0.369717,0.967534
1158.000000,0.976268,0.743456,0.582184,0.030886
1159.000000,0.181296,0.034527,0.933100,0.881043
1160.000000,0.039482,0.390521,0.324653,0.945903
1161.000000,0.964874,0.641739,0.655851,0.047634
1162.000000,0.624847,0.032713,0.968342,0.565548
1164.000000,0.470377,0.947663,0.056784,0.377287
1165.000000,0.146054,0.335340,0.503260,0.842170
1166.000000,0.334048,0.958129,0.037655,0.486421
1167.000000,0.595573,0.948657,0.066241,0.280105
1168.000000,0.331394,0.051097,0.926665,0.771728
1169.000000,0.046435,0.425093,0.308355,0.936105
1170.000000,0.427445,0.955299,0.046029,0.404920
1171.000000,0.052657,0.492737,0.264931,0.925035
1172.000000,0.044597,0.210179,0.538215,0.949516
1173.000000,0.047401,0.256118,0.482567,0.944019
1174.000000,0.582756,0.921986,0.096371,0.308996
1175.000000,0.279504,0.937512,0.050650,0.563807
1176.000000,0.030473,0.400289,0.295497,0.956295
1177.000000,0.194486,0.021427,0.958327,0.883873
1178.000000,0.033014,0.302742,0.394599,0.957038
1179.000000,0.945205,0.800914,0.426321,0.059493
1180.000000,0.948833,0.539881,0.712285,0.071335
1181.000000,0.410407,0.935279,0.063987,0.439622
1182.000000,0.125222,0.609623,0.243987,0.831071
1183.000000,0.959096,0.425557,0.807050,0.064525
1184.000000,0.054210,0.182304,0.597896,0.942302
1185.000000,0.413092,0.920353,0.078326,0.448761
1186.000000,0.879073,0.050303,0.971431,0.248240
1187.000000,0.267384,0.039415,0.936150,0.823503
1188.000000,0.018579,0.376891,0.277151,0.971967
1189.000000,0.516239,0.954836,0.052577,0.333442
1190.000000,0.969026,0.699932,0.608208,0.040569
1191.000000,0.706882,0.057154,0.952453,0.455361
1192.000000,0.204961,0.937471,0.044007,0.648224
1193.000000,0.759189,0.055552,0.957844,0.400068
1194.000000,0.497903,0.945123,0.061675,0.357492
1195.000000,0.450425,0.035362,0.956327,0.703084
1196.000000,0.308925,0.917156,0.069847,0.549098
1197.000000,0.331831,0.939072,0.053810,0.509184
1198.000000,0.193571,0.175624,0.723050,0.826390
1199.000000,0.304988,0.895342,0.087109,0.566318
1200.000000,0.931007,0.561893,0.669559,0.090365
1201.000000,0.074493,0.543244,0.253577,0.895618
1202.000000,0.036016,0.416084,0.295545,0.948924
1203.000000,0.292669,0.935415,0.053465,0.551826
1204.000000,0.392093,0.967435,0.032324,0.419009
1205.000000,0.016573,0.617415,0.125828,0.968996
1206.000000,0.378573,0.928373,0.067398,0.473935
1207.000000,0.972107,0.364541,0.860446,0.049058
1208.000000,0.970423,0.591264,0.713715,0.042903
1209.000000,0.603512,0.021129,0.978478,0.607179
1210.000000,0.022844,0.558839,0.169622,0.961161
1211.000000,0.016499,0.561784,0.151858,0.970519
1212.000000,0.976204,0.328971,0.883733,0.044230
1213.000000,0.034025,0.347298,0.351841,0.954089
1215.000000,0.790558,0.106725,0.924951,0.329789
1216.000000,0.979346,0.711663,0.631033,0.028310
1217.000000,0.268389,0.963219,0.029792,0.547095
1218.000000,0.601212,0.940636,0.076519,0.282468
1219.000000,0.259988,0.880631,0.092068,0.620252
1220.000000,0.915020,0.587288,0.628323,0.105737
1221.000000,0.064093,0.148193,0.667792,0.936461
1222.000000,0.971936,0.323224,0.879936,0.051136
1223.000000,0.505178,0.091962,0.899818,0.612910
1224.000000,0.042762,0.510780,0.237085,0.936276
1225.000000,0.400961,0.948088,0.051132,0.435970
1226.000000,0.723779,0.040694,0.966705,0.455969
1227.000000,0.963730,0.343865,0.858996,0.062369
1228.000000,0.919171,0.831515,0.344505,0.080043
1229.000000,0.985300,0.690024,0.681532,0.021573
1230.000000,0.217156,0.961334,0.028331,0.608789
1231.000000,0.417381,0.947581,0.052830,0.422061
1232.000000,0.602089,0.054337,0.946818,0.558839
1233.000000,0.026230,0.503224,0.210263,0.958212
1234.000000,0.039054,0.216394,0.516876,0.954641
1236.000000,0.605963,0.966593,0.044845,0.254445
1237.000000,0.277330,0.093199,0.861310,0.786715
1238.000000,0.081615,0.814531,0.091812,0.857067
1239.000000,0.984533,0.325668,0.900426,0.030736
1240.000000,0.069761,0.278936,0.491934,0.920197
1241.000000,0.953196,0.588036,0.679888,0.063654
1242.000000,0.047132,0.450465,0.288916,0.933975
1245.000000,0.186316,0.399136,0.464084,0.796412
1246.000000,0.654639,0.955616,0.062945,0.232399
1247.000000,0.460495,0.939941,0.063855,0.392642
1248.000000,0.282426,0.882596,0.094027,0.595844
1249.000000,0.023614,0.299675,0.368384,0.967880
1250.000000,0.058498,0.224440,0.544078,0.935156
1251.000000,0.069000,0.187264,0.612650,0.928462
1252.000000,0.014332,0.164333,0.504767,0.982174
1253.000000,0.077325,0.222330,0.573692,0.917716
1254.000000,0.968510,0.666001,0.641852,0.042460
1255.000000,0.629562,0.969721,0.042313,0.234525
1256.000000,0.098249,0.969692,0.016064,0.768572
1257.000000,0.566376,0.912170,0.105357,0.327450
1258.000000,0.436072,0.952269,0.049599,0.401031
1259.000000,0.545943,0.076817,0.919993,0.588712
1260.000000,0.033806,0.228307,0.486848,0.959389
1261.000000,0.083036,0.448900,0.337321,0.893421
1262.000000,0.069245,0.165503,0.646366,0.930298
1263.000000,0.920679,0.725306,0.490424,0.088743
1264.000000,0.977511,0.359642,0.872071,0.041027
1265.000000,0.394600,0.964587,0.035150,0.421198
1266.000000,0.979495,0.769275,0.562669,0.026469
1267.000000,0.948460,0.634910,0.628974,0.066498
1268.000000,0.027492,0.594789,0.159738,0.953168
1269.000000,0.723937,0.070285,0.943574,0.426104
1270.000000,0.049689,0.212707,0.544838,0.944418
1271.000000,0.469779,0.086241,0.901246,0.645020
1272.000000,0.973138,0.674498,0.647044,0.036761
1273.000000,0.351367,0.023154,0.966195,0.787873
1274.000000,0.025575,0.346663,0.328498,0.964077
1275.000000,0.184853,0.740443,0.176578,0.744312
1276.000000,0.010730,0.883033,0.027326,0.970764
1277.000000,0.320053,0.033506,0.949719,0.794901
1279.000000,0.021042,0.532461,0.179887,0.964559
1280.000000,0.339054,0.941288,0.052507,0.500105
1281.000000,0.031881,0.189011,0.538249,0.963193
1282.000000,0.714255,0.929905,0.105504,0.208530
1283.000000,0.066465,0.105247,0.747673,0.939252
1284.000000,0.913894,0.709793,0.500593,0.096607
1285.000000,0.838731,0.074111,0.953048,0.288301
1286.000000,0.048355,0.286645,0.447746,0.941297
1287.000000,0.042385,0.360991,0.357713,0.943930
1288.000000,0.420810,0.964893,0.036209,0.397975
1289.000000,0.021195,0.458087,0.226241,0.966416
1290.000000,0.378106,0.975146,0.024453,0.417364
1291.000000,0.044206,0.219130,0.524750,0.949368
1292.000000,0.968127,0.715618,0.588218,0.040953
1293.000000,0.981235,0.404162,0.858889,0.033852
1294.000000,0.430973,0.892404,0.106987,0.450136
1295.000000,0.969931,0.473693,0.795868,0.047822
1296.000000,0.579867,0.963225,0.047299,0.276782
1297.000000,0.077303,0.369822,0.403660,0.905682
1298.000000,0.560698,0.955022,0.055691,0.299675
1299.000000,0.235298,0.908600,0.067757,0.632615
1300.000000,0.961007,0.716359,0.568886,0.048661
1301.000000,0.647751,0.078771,0.928929,0.496103
1302.000000,0.038617,0.352710,0.357546,0.948590
1303.000000,0.094670,0.589243,0.237987,0.867993
1304.000000,0.814130,0.064372,0.956596,0.326709
1305.000000,0.967287,0.402770,0.832692,0.054393
1306.000000,0.040410,0.315152,0.399526,0.948308
1307.000000,0.481452,0.944966,0.060472,0.370862
1308.000000,0.780014,0.903968,0.156713,0.172857
1309.000000,0.861089,0.049250,0.970400,0.275842
1310.000000,0.621274,0.974753,0.035201,0.233040
1311.000000,0.025963,0.503633,0.209373,0.958561
1312.000000,0.012419,0.142913,0.530962,0.984775
1313.000000,0.741342,0.058419,0.954251,0.417352
1314.000000,0.051414,0.236432,0.515648,0.941204
1315.000000,0.032030,0.185106,0.544774,0.963235
1316.000000,0.015963,0.422262,0.232281,0.974430
1317.000000,0.965638,0.589303,0.703716,0.048850
1318.000000,0.943278,0.712642,0.537931,0.067362
1319.000000,0.029179,0.355254,0.331401,0.959472
1321.000000,0.865559,0.080924,0.952433,0.248119
1322.000000,0.023952,0.359949,0.311109,0.965644
1323.000000,0.843131,0.153348,0.903986,0.249276
1324.000000,0.256925,0.975294,0.019902,0.538602
1325.000000,0.548365,0.085165,0.912021,0.580970
1326.000000,0.496187,0.913995,0.094195,0.382339
1327.000000,0.452791,0.948299,0.054783,0.391174
1328.000000,0.381895,0.032324,0.955752,0.755194
1329.000000,0.571936,0.025543,0.972987,0.624348
1330.000000,0.455126,0.038099,0.953438,0.696233
1331.000000,0.047072,0.141953,0.651989,0.951860
1332.000000,0.687287,0.958856,0.061661,0.207562
1333.000000,0.048447,0.348051,0.382138,0.937834
1334.000000,0.784357,0.971360,0.052242,0.135296
1335.000000,0.943392,0.589580,0.662495,0.074750
1336.000000,0.169106,0.975042,0.016641,0.649443
1337.000000,0.056765,0.618545,0.185243,0.911898
1338.000000,0.327680,0.981757,0.016818,0.448258
1339.000000,0.122512,0.377131,0.441562,0.859661
1340.000000,0.907292,0.754600,0.438869,0.098600
1341.000000,0.313059,0.946073,0.046448,0.521059
1342.000000,0.103679,0.159708,0.690799,0.901793
1343.000000,0.978482,0.461403,0.822356,0.036304
1344.000000,0.433212,0.962570,0.039179,0.390785
1345.000000,0.045570,0.330152,0.394729,0.941923
1346.000000,0.983117,0.600077,0.747746,0.026334
1347.000000,0.028466,0.474799,0.234311,0.956195
1348.000000,0.782178,0.075926,0.945381,0.357142
1349.000000,0.937219,0.751073,0.481389,0.070752
1350.000000,0.911344,0.658500,0.554266,0.103569
1351.000000,0.388597,0.853534,0.136073,0.506392
1352.000000,0.341455,0.942076,0.052020,0.497037
1353.000000,0.673718,0.973365,0.040122,0.201112
1354.000000,0.012431,0.248739,0.370289,0.982460
1355.000000,0.477508,0.957669,0.046869,0.360700
1356.000000,0.073049,0.112865,0.740418,0.933012
1357.000000,0.043994,0.456597,0.278789,0.937432
1358.000000,0.128492,0.013483,0.967914,0.927961
1359.000000,0.355853,0.976712,0.022211,0.434283
1360.000000,0.017742,0.182000,0.494944,0.978016
1361.000000,0.989054,0.559829,0.802808,0.018764
1362.000000,0.510715,0.072786,0.920314,0.620923
1363.000000,0.749204,0.074932,0.942570,0.395277
1364.000000,0.229626,0.875286,0.091073,0.655572
1365.000000,0.014008,0.171446,0.490505,0.982339
1366.000000,0.129555,0.457166,0.371245,0.843986
1367.000000,0.936958,0.824162,0.378273,0.065180
1368.000000,0.378425,0.853157,0.134583,0.515874
1369.000000,0.037216,0.239215,0.481340,0.955346
1370.000000,0.584120,0.020202,0.978783,0.625923
1371.000000,0.351806,0.963334,0.034082,0.462194
1373.000000,0.042145,0.322226,0.395880,0.946066
1374.000000,0.976494,0.564131,0.751267,0.036038
1375.000000,0.052970,0.266632,0.480169,0.937750
1377.000000,0.222448,0.060342,0.897430,0.839981
1378.000000,0.632250,0.948053,0.070569,0.254325
1379.000000,0.937618,0.533339,0.701708,0.084814
1380.000000,0.035358,0.483354,0.243120,0.946941
1381.000000,0.383903,0.923655,0.072201,0.472630
1382.000000,0.053990,0.326482,0.414144,0.933072
1383.000000,0.582744,0.983918,0.021689,0.240919
1384.000000,0.355217,0.955682,0.041083,0.469221
1386.000000,0.039184,0.305620,0.406963,0.950098
1387.000000,0.672709,0.936405,0.090453,0.234008
1388.000000,0.299644,0.951923,0.040686,0.528426
1389.000000,0.625853,0.900583,0.128004,0.287856
1390.000000,0.291489,0.061535,0.907278,0.792261
1391.000000,0.084257,0.421094,0.363232,0.894349
1392.000000,0.258761,0.940346,0.046693,0.583662
1393.000000,0.976572,0.701899,0.630629,0.031854
1394.000000,0.363440,0.966243,0.032053,0.446873
1395.000000,0.097835,0.726150,0.149636,0.848600
1396.000000,0.754969,0.941695,0.095382,0.174184
1397.000000,0.536829,0.020634,0.976823,0.663051
1398.000000,0.012352,0.431418,0.209893,0.979331
1399.000000,0.836036,0.066611,0.957426,0.296807
1400.000000,0.607726,0.044946,0.956004,0.564051
1401.000000,0.983868,0.604383,0.747674,0.025231
1402.000000,0.954737,0.651309,0.624584,0.058687
1403.000000,0.612175,0.910483,0.114009,0.293248
1404.000000,0.593188,0.065458,0.935642,0.556572
1405.000000,0.680892,0.025862,0.976836,0.524812
1406.000000,0.553666,0.104989,0.893356,0.564627
1407.000000,0.627120,0.931812,0.090334,0.269678
1408.000000,0.032316,0.530391,0.205979,0.948987
1409.000000,0.054674,0.408158,0.336519,0.927560
1410.000000,0.635812,0.030174,0.971177,0.559784
1411.000000,0.028712,0.457741,0.246862,0.956471
1412.000000,0.936396,0.815970,0.390010,0.066396
1413.000000,0.514006,0.932153,0.077063,0.355483
1415.000000,0.037508,0.173877,0.577316,0.958504
1416.000000,0.922401,0.853728,0.312713,0.074802
1417.000000,0.719177,0.089731,0.927883,0.417619
1418.000000,0.394268,0.951780,0.047193,0.437950
1420.000000,0.142384,0.471478,0.367670,0.829404
1421.000000,0.343958,0.970033,0.027754,0.458838
1422.000000,0.056600,0.575949,0.211978,0.915030
1423.000000,0.760589,0.037161,0.971491,0.419708
1424.000000,0.968779,0.591315,0.709522,0.044932
1425.000000,0.066758,0.321808,0.439166,0.920077
1426.000000,0.022547,0.336686,0.327515,0.968049
1427.000000,0.013920,0.274673,0.350303,0.980123
1428.000000,0.495589,0.973446,0.030851,0.323930
1429.000000,0.355837,0.976816,0.022115,0.434062
1430.000000,0.947356,0.555671,0.697352,0.072183
1431.000000,0.670009,0.902560,0.133573,0.253783
1432.000000,0.074909,0.205048,0.594541,0.921505
1434.000000,0.503609,0.044227,0.949848,0.652115
1435.000000,0.052658,0.214572,0.547708,0.941439
1436.000000,0.975652,0.553427,0.756536,0.037466
1437.000000,0.367010,0.053554,0.927311,0.744926
1438.000000,0.033286,0.332225,0.364708,0.955543
1439.000000,0.069501,0.518388,0.266712,0.903358
1440.000000,0.384743,0.060596,0.920442,0.726876
1441.000000,0.954378,0.788158,0.462011,0.051585
1442.000000,0.098039,0.512811,0.298605,0.871504
1443.000000,0.735487,0.038567,0.969034,0.446106
1444.000000,0.481270,0.919357,0.086891,0.391149
1445.000000,0.828581,0.132857,0.914018,0.273779
1446.000000,0.117729,0.507385,0.318904,0.850808
1448.000000,0.368635,0.852625,0.133292,0.525152
1449.000000,0.984339,0.163432,0.955298,0.037279
1450.000000,0.478357,0.982636,0.020093,0.317243
1451.000000,0.780102,0.021487,0.983817,0.425049
1452.000000,0.953570,0.835354,0.388107,0.049252
1453.000000,0.107275,0.269491,0.545895,0.885537
1454.000000,0.209473,0.942525,0.040930,0.638469
1455.000000,0.068153,0.459112,0.311718,0.909116
1456.000000,0.134945,0.243156,0.601287,0.863941
1457.000000,0.638524,0.030887,0.970648,0.556035
1458.000000,0.634937,0.052122,0.951289,0.531160
1459.000000,0.025246,0.388975,0.290328,0.963150
1460.000000,0.201163,0.975054,0.017944,0.606298
1461.000000,0.933742,0.809662,0.395676,0.069342
1462.000000,0.376782,0.047374,0.936113,0.743142
1463.000000,0.102011,0.298339,0.507016,0.887463
1464.000000,0.023083,0.494013,0.208224,0.962809
1465.000000,0.627422,0.978328,0.030747,0.223294
1466.000000,0.023488,0.288446,0.380020,0.968375
1468.000000,0.037829,0.255476,0.462078,0.953918
1469.000000,0.301430,0.962668,0.031995,0.512839
1470.000000,0.964572,0.419998,0.818603,0.057386
1471.000000,0.068198,0.287736,0.479386,0.921080
1472.000000,0.962183,0.667207,0.624677,0.049620
1473.000000,0.012135,0.470899,0.184749,0.978970
1474.000000,0.518499,0.070332,0.923665,0.616364
1475.000000,0.053390,0.435533,0.311049,0.927451
1476.000000,0.929327,0.542712,0.683722,0.093590
1477.000000,0.170010,0.908247,0.059233,0.710398
1478.000000,0.418072,0.951780,0.048829,0.416996
1479.000000,0.972032,0.628539,0.686675,0.039635
1480.000000,0.969164,0.556216,0.737861,0.045747
1481.000000,0.440904,0.952941,0.049265,0.396206
1482.000000,0.049006,0.239709,0.506759,0.943382
1483.000000,0.024114,0.470342,0.226384,0.962121
1484.000000,0.677302,0.901320,0.136544,0.248918
1485.000000,0.015222,0.414357,0.234700,0.975615
1486.000000,0.062514,0.615139,0.193060,0.904742
1487.000000,0.976052,0.654970,0.675364,0.033902
1488.000000,0.022699,0.093502,0.691135,0.976738
1489.000000,0.393148,0.962217,0.037316,0.425911
1490.000000,0.306255,0.966157,0.029353,0.502590
1491.000000,0.053327,0.265388,0.482330,0.937468
1492.000000,0.527447,0.043284,0.952457,0.634192
1493.000000,0.062895,0.112398,0.729949,0.941263
1494.000000,0.342208,0.988958,0.010652,0.408416
1495.000000,0.228598,0.058577,0.901314,0.836734
1496.000000,0.034168,0.334302,0.364911,0.954451
1497.000000,0.963191,0.542232,0.735435,0.053807
1498.000000,0.019305,0.405735,0.257272,0.970309
1499.000000,0.593987,0.960887,0.051151,0.269406
1500.000000,0.284520,0.946176,0.044225,0.550351
1501.000000,0.062192,0.319182,0.435241,0.924951
1502.000000,0.366358,0.948457,0.048285,0.467023
1503.000000,0.208081,0.056969,0.899935,0.851274
1504.000000,0.028794,0.530103,0.199182,0.953772
1505.000000,0.190944,0.973454,0.018616,0.622773
1506.000000,0.048994,0.370398,0.361473,0.936033
1507.000000,0.957393,0.595418,0.681298,0.058403
1508.000000,0.974330,0.359511,0.866546,0.045917
1509.000000,0.131219,0.253572,0.585600,0.865854
1510.000000,0.058234,0.336764,0.410451,0.927952
1511.000000,0.848125,0.152618,0.905645,0.243334
1512.000000,0.506406,0.857600,0.153677,0.402117
1513.000000,0.365372,0.941967,0.054023,0.474460
1514.000000,0.705084,0.968192,0.049876,0.187190
1515.000000,0.551043,0.963746,0.044808,0.296967
1516.000000,0.638624,0.981162,0.027388,0.211113
1517.000000,0.028169,0.435363,0.261915,0.957944
1518.000000,0.395776,0.963208,0.036519,0.422172
1519.000000,0.678486,0.036629,0.967533,0.508501
1520.000000,0.408871,0.111331,0.864217,0.679819
1521.000000,0.538777,0.974645,0.031376,0.289917
1522.000000,0.356563,0.923903,0.069186,0.497857
1523.000000,0.516669,0.955979,0.051345,0.331868
1524.000000,0.033254,0.122826,0.658328,0.965544
1525.000000,0.041835,0.339030,0.378010,0.945597
1526.000000,0.048059,0.401095,0.331781,0.935464
1527.000000,0.059229,0.455137,0.303399,0.919549
1528.000000,0.046994,0.573856,0.201651,0.927478
1529.000000,0.694355,0.069882,0.941066,0.457109
1530.000000,0.014770,0.254110,0.378755,0.979528
1531.000000,0.350673,0.954921,0.041472,0.474449
1532.000000,0.971358,0.552714,0.745739,0.043074
1533.000000,0.523691,0.949489,0.059057,0.333132
1534.000000,0.674847,0.970156,0.044736,0.204336
1535.000000,0.424591,0.019087,0.974751,0.747474
1536.000000,0.016553,0.429095,0.229915,0.973470
1537.000000,0.012187,0.473774,0.183331,0.978842
1538.000000,0.649659,0.959080,0.057892,0.232638
1539.000000,0.980196,0.507084,0.800315,0.032594
1540.000000,0.055326,0.425471,0.322491,0.925812
1541.000000,0.074231,0.300200,0.473332,0.914151
1542.000000,0.764271,0.955784,0.075190,0.159596
1543.000000,0.048108,0.456525,0.285731,0.932494
1544.000000,0.039378,0.270205,0.447821,0.951575
1545.000000,0.985299,0.673577,0.697039,0.021910
1546.000000,0.040336,0.401434,0.316919,0.944407
1547.000000,0.761367,0.075480,0.943449,0.381326
1548.000000,0.941916,0.814549,0.400546,0.061497
1549.000000,0.616059,0.044302,0.957132,0.557330
1550.000000,0.946550,0.723395,0.530980,0.063355
1551.000000,0.540673,0.946142,0.064227,0.323199
1552.000000,0.447297,0.929418,0.073138,0.412410
1553.000000,0.045740,0.656557,0.151737,0.924150
1554.000000,0.448813,0.067265,0.919647,0.674052
1555.000000,0.797960,0.972538,0.051679,0.126157
1556.000000,0.474581,0.974804,0.028490,0.337592
1557.000000,0.087254,0.131440,0.721603,0.919101
1558.000000,0.279450,0.955862,0.036208,0.544958
1559.000000,0.330462,0.954335,0.040695,0.494653
1560.000000,0.430765,0.939569,0.061657,0.418137
1561.000000,0.566130,0.901251,0.117535,0.333606
1562.000000,0.436919,0.868474,0.130642,0.456715
1563.000000,0.024816,0.517712,0.197916,0.959678
1564.000000,0.479995,0.871087,0.135363,0.418488
1565.000000,0.421524,0.040539,0.948243,0.717965
1566.000000,0.493214,0.018838,0.977392,0.700120
1567.000000,0.447291,0.969453,0.032930,0.368783
1568.000000,0.419808,0.976216,0.024936,0.378959
1569.000000,0.278368,0.937359,0.050671,0.565144
1570.000000,0.063909,0.181048,0.614961,0.933587
1571.000000,0.964008,0.712711,0.580439,0.045589
1572.000000,0.115414,0.262940,0.561189,0.878848
1573.000000,0.900396,0.037046,0.980373,0.226113
1574.000000,0.482899,0.983059,0.019754,0.312708
1575.000000,0.281065,0.932571,0.054667,0.566328
1576.000000,0.581310,0.868655,0.156335,0.336573
1577.000000,0.677528,0.949811,0.073109,0.221455
1578.000000,0.717388,0.050941,0.958199,0.450631
1579.000000,0.860038,0.529482,0.633158,0.168046
1580.000000,0.050252,0.361486,0.372243,0.935121
1581.000000,0.974074,0.763822,0.548351,0.032600
1582.000000,0.511288,0.984602,0.018780,0.287763
1583.000000,0.908851,0.834563,0.329179,0.088483
1584.000000,0.927662,0.549816,0.675781,0.094937
1585.000000,0.024089,0.472129,0.225117,0.962101
1586.000000,0.986460,0.447501,0.852827,0.024698
1587.000000,0.040073,0.336304,0.376921,0.947691
1588.000000,0.898875,0.775286,0.403567,0.104013
1589.000000,0.023723,0.198601,0.496098,0.971124
1590.000000,0.325570,0.973723,0.023768,0.469643
1591.000000,0.960357,0.657044,0.630659,0.052133
1592.000000,0.480687,0.117521,0.869675,0.619512
1593.000000,0.327614,0.943737,0.049513,0.508912
1594.000000,0.026088,0.296049,0.380947,0.965129
1595.000000,0.630773,0.090920,0.916363,0.503901
1596.000000,0.041205,0.522975,0.226282,0.937657
1597.000000,0.383724,0.064933,0.915005,0.724558
1598.000000,0.076099,0.306513,0.468649,0.911805
1599.000000,0.020685,0.232301,0.436048,0.973282
